X,Y,INDEX_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,DISTRICT,WARDNUM,DIVISION,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,POLICE_DIVISION,HOOD_ID,NEIGHBOURHOOD,ObjectId,VEHICLE_IN_STREET
-8842959.416,5416744.017,80945308,8001102397,2018,2018/06/17 04:00:00+00,1810,18,285 OAKWOOD AVE,<Null>,50 m North of,Minor Arterial,Etobicoke York,9,13,43.684481,-79.437656,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,None,<Null>,North,"Automobile, Station Wagon",Making U Turn,Improper Turn,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D13,107,Oakwood Village (107),14396,107
-8842959.416,5416744.017,80945309,8001102397,2018,2018/06/17 04:00:00+00,1810,18,285 OAKWOOD AVE,<Null>,50 m North of,Minor Arterial,Etobicoke York,9,13,43.684481,-79.437656,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,35 to 39,Major,<Null>,South,Motorcycle,Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D13,107,Oakwood Village (107),14397,107
-8842959.416,5416744.017,80945310,8001102397,2018,2018/06/17 04:00:00+00,1810,18,285 OAKWOOD AVE,<Null>,50 m North of,Minor Arterial,Etobicoke York,9,13,43.684481,-79.437656,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,10 to 14,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D13,107,Oakwood Village (107),14398,107
-8842959.416,5416744.017,80945311,8001102397,2018,2018/06/17 04:00:00+00,1810,18,285 OAKWOOD AVE,<Null>,50 m North of,Minor Arterial,Etobicoke York,9,13,43.684481,-79.437656,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,45 to 49,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D13,107,Oakwood Village (107),14399,107
-8842959.416,5416744.017,80945312,8001102397,2018,2018/06/17 04:00:00+00,1810,18,285 OAKWOOD AVE,<Null>,50 m North of,Minor Arterial,Etobicoke York,9,13,43.684481,-79.437656,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,25 to 29,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D13,107,Oakwood Village (107),14400,107
-8853856.703,5410245.893,80945093,8001105642,2018,2018/06/18 04:00:00+00,844,8,KIPLING  AVE,BLOOR ST W,50 m North of,Major Arterial,Etobicoke York,"2,3",22,43.642253,-79.535548,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,65 to 69,Major,<Null>,South,Pick Up Truck,Stopped,Lost control,Medical or Physical Disability,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,D22,14,Islington-City Centre West (14),14401,14
-8853856.703,5410245.893,80945094,8001105642,2018,2018/06/18 04:00:00+00,844,8,KIPLING  AVE,BLOOR ST W,50 m North of,Major Arterial,Etobicoke York,"2,3",22,43.642253,-79.535548,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,30 to 34,None,<Null>,North,Pick Up Truck,Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,D22,14,Islington-City Centre West (14),14402,14
-8840978.819,5433119.165,80946259,8001108986,2018,2018/06/18 04:00:00+00,1720,17,26 HOMEWOOD AVE,<Null>,8 m North of,Local,North York,18,32,43.790763,-79.419864,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,<Null>,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D32,36,Newtonbrook West (36),14403,36
-8854170.179,5430204.758,80973472,8001113536,2018,2018/06/19 04:00:00+00,1105,11,STEELES AVE W,HIGHWAY 400  S,<Null>,Major Arterial,North York,7,31,43.771861,-79.538364,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Motorcycle Driver,55 to 59,Major,<Null>,West,Motorcycle,Going Ahead,Lost control,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D31,21,Humber Summit (21),14404,21
-8854170.179,5430204.758,80973473,8001113536,2018,2018/06/19 04:00:00+00,1105,11,STEELES AVE W,HIGHWAY 400  S,<Null>,Major Arterial,North York,7,31,43.771861,-79.538364,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,70 to 74,None,<Null>,West,Pick Up Truck,Going Ahead,Following too Close,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D31,21,Humber Summit (21),14405,21
-8854170.179,5430204.758,80973474,8001113536,2018,2018/06/19 04:00:00+00,1105,11,STEELES AVE W,HIGHWAY 400  S,<Null>,Major Arterial,North York,7,31,43.771861,-79.538364,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,85 to 89,None,<Null>,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D31,21,Humber Summit (21),14406,21
-8840182.217,5433783.215,80945201,8001115863,2018,2018/06/19 04:00:00+00,1700,17,MADAWASKA AVE,WILLOWDALE AVE,<Null>,Minor Arterial,North York,18,32,43.795069,-79.412708,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,45 to 49,Major,<Null>,East,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D32,50,Newtonbrook East (50),14407,50
-8840182.217,5433783.215,80945202,8001115863,2018,2018/06/19 04:00:00+00,1700,17,MADAWASKA AVE,WILLOWDALE AVE,<Null>,Minor Arterial,North York,18,32,43.795069,-79.412708,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,30 to 34,Minor,<Null>,South,Pick Up Truck,Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D32,50,Newtonbrook East (50),14408,50
-8840182.217,5433783.215,80945203,8001115863,2018,2018/06/19 04:00:00+00,1700,17,MADAWASKA AVE,WILLOWDALE AVE,<Null>,Minor Arterial,North York,18,32,43.795069,-79.412708,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,50 to 54,Major,<Null>,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D32,50,Newtonbrook East (50),14409,50
-8846647.097,5413356.353,80946679,8001115979,2018,2018/06/19 04:00:00+00,1717,17,ANNETTE ST,QUEBEC AVE,<Null>,Minor Arterial,Etobicoke York,4,11,43.66247,-79.470783,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,Minimal,<Null>,East,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D11,90,Junction Area (90),14410,90
-8846647.097,5413356.353,80946680,8001115979,2018,2018/06/19 04:00:00+00,1717,17,ANNETTE ST,QUEBEC AVE,<Null>,Minor Arterial,Etobicoke York,4,11,43.66247,-79.470783,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,50 to 54,Major,<Null>,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D11,90,Junction Area (90),14411,90
-8846647.097,5413356.353,80946681,8001115979,2018,2018/06/19 04:00:00+00,1717,17,ANNETTE ST,QUEBEC AVE,<Null>,Minor Arterial,Etobicoke York,4,11,43.66247,-79.470783,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,50 to 54,Minimal,<Null>,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D11,90,Junction Area (90),14412,90
-8861806.251,5425742.884,80945716,8001118177,2018,2018/06/20 04:00:00+00,12,0,HIGHWAY 27  N,ALBION RD,158 m South of,Major Arterial,Etobicoke York,1,23,43.742911,-79.60696,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,<Null>,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D23,1,West Humber-Clairville (1),14413,1
-8861806.251,5425742.884,80945717,8001118177,2018,2018/06/20 04:00:00+00,12,0,HIGHWAY 27  N,ALBION RD,158 m South of,Major Arterial,Etobicoke York,1,23,43.742911,-79.60696,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,25 to 29,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D23,1,West Humber-Clairville (1),14414,1
-8861806.251,5425742.884,80945718,8001118177,2018,2018/06/20 04:00:00+00,12,0,HIGHWAY 27  N,ALBION RD,158 m South of,Major Arterial,Etobicoke York,1,23,43.742911,-79.60696,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,25 to 29,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D23,1,West Humber-Clairville (1),14415,1
-8861806.251,5425742.884,80945719,8001118177,2018,2018/06/20 04:00:00+00,12,0,HIGHWAY 27  N,ALBION RD,158 m South of,Major Arterial,Etobicoke York,1,23,43.742911,-79.60696,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,<Null>,East,<Null>,<Null>,<Null>,<Null>,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Had Been Drinking,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D23,1,West Humber-Clairville (1),14416,1
-8817127.06,5428989.897,80945140,8001122394,2018,2018/06/20 04:00:00+00,1535,15,3930 LAWRENCE AVE E,<Null>,3 m South of,Major Arterial,Scarborough,24,43,43.76398,-79.2056,Intersection,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D43,137,Woburn (137),14417,137
-8817127.06,5428989.897,80945141,8001122394,2018,2018/06/20 04:00:00+00,1535,15,3930 LAWRENCE AVE E,<Null>,3 m South of,Major Arterial,Scarborough,24,43,43.76398,-79.2056,Intersection,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,<Null>,Unknown,<Null>,<Null>,<Null>,<Null>,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D43,137,Woburn (137),14418,137
-8817127.06,5428989.897,80945142,8001122394,2018,2018/06/20 04:00:00+00,1535,15,3930 LAWRENCE AVE E,<Null>,3 m South of,Major Arterial,Scarborough,24,43,43.76398,-79.2056,Intersection,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,<Null>,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D43,137,Woburn (137),14419,137
-8817127.06,5428989.897,80945143,8001122394,2018,2018/06/20 04:00:00+00,1535,15,3930 LAWRENCE AVE E,<Null>,3 m South of,Major Arterial,Scarborough,24,43,43.76398,-79.2056,Intersection,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,None,<Null>,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D43,137,Woburn (137),14420,137
-8848631.812,5422995.936,80945787,8001135358,2018,2018/06/22 04:00:00+00,1240,12,1196 WILSON AVE,<Null>,1 m West of,Major Arterial,North York,6,31,43.725081,-79.488612,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,60 to 64,Major,<Null>,West,Motorcycle,Overtaking,Improper Passing,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D31,26,Downsview-Roding-CFB (26),14421,26
-8848631.812,5422995.936,80945788,8001135358,2018,2018/06/22 04:00:00+00,1240,12,1196 WILSON AVE,<Null>,1 m West of,Major Arterial,North York,6,31,43.725081,-79.488612,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,None,<Null>,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D31,26,Downsview-Roding-CFB (26),14422,26
-8834758.509,5412127.86,80945507,8001139262,2018,2018/06/22 04:00:00+00,2314,23,RICHMOND ST E,PARLIAMENT ST,<Null>,Major Arterial,Toronto and East York,13,51,43.654486,-79.363986,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Angle,Driver,25 to 29,Major,<Null>,South,"Automobile, Station Wagon",Going Ahead,Other,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D51,73,Moss Park (73),14423,73
-8834758.509,5412127.86,80945508,8001139262,2018,2018/06/22 04:00:00+00,2314,23,RICHMOND ST E,PARLIAMENT ST,<Null>,Major Arterial,Toronto and East York,13,51,43.654486,-79.363986,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Angle,Driver,40 to 44,None,<Null>,West,"Automobile, Station Wagon",Going Ahead,Other,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D51,73,Moss Park (73),14424,73
-8816397.472,5434575.789,80945455,8001139580,2018,2018/06/23 04:00:00+00,15,0,MORNINGSIDE AVE,MILNER AVE,<Null>,Major Arterial,Scarborough,25,42,43.800208,-79.199046,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Turning Movement,Driver,35 to 39,Major,<Null>,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D42,131,Rouge (131),14425,131
-8816397.472,5434575.789,80945456,8001139580,2018,2018/06/23 04:00:00+00,15,0,MORNINGSIDE AVE,MILNER AVE,<Null>,Major Arterial,Scarborough,25,42,43.800208,-79.199046,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Minimal,<Null>,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D42,131,Rouge (131),14426,131
-8816397.472,5434575.789,80945457,8001139580,2018,2018/06/23 04:00:00+00,15,0,MORNINGSIDE AVE,MILNER AVE,<Null>,Major Arterial,Scarborough,25,42,43.800208,-79.199046,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Turning Movement,Driver,15 to 19,Minimal,<Null>,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D42,131,Rouge (131),14427,131
-8816397.472,5434575.789,80945458,8001139580,2018,2018/06/23 04:00:00+00,15,0,MORNINGSIDE AVE,MILNER AVE,<Null>,Major Arterial,Scarborough,25,42,43.800208,-79.199046,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Turning Movement,Passenger,25 to 29,Minor,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D42,131,Rouge (131),14428,131
-8816397.472,5434575.789,80945459,8001139580,2018,2018/06/23 04:00:00+00,15,0,MORNINGSIDE AVE,MILNER AVE,<Null>,Major Arterial,Scarborough,25,42,43.800208,-79.199046,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D42,131,Rouge (131),14429,131
-8816397.472,5434575.789,80945460,8001139580,2018,2018/06/23 04:00:00+00,15,0,MORNINGSIDE AVE,MILNER AVE,<Null>,Major Arterial,Scarborough,25,42,43.800208,-79.199046,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,D42,131,Rouge (131),14430,131
-8819915.279,5430445.869,81163427,8001139682,2018,2018/06/23 04:00:00+00,36,0,MARKHAM RD,BRIMORTON DR,<Null>,Major Arterial,Scarborough,24,43,43.773425,-79.230647,Intersection,Intersection Related,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Driver,30 to 34,None,<Null>,North,"Automobile, Station Wagon",Turning Left,Lost control,"Ability Impaired, Alcohol Over .08",<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,Yes,<Null>,D43,137,Woburn (137),14431,137
-8819915.279,5430445.869,81163428,8001139682,2018,2018/06/23 04:00:00+00,36,0,MARKHAM RD,BRIMORTON DR,<Null>,Major Arterial,Scarborough,24,43,43.773425,-79.230647,Intersection,Intersection Related,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Passenger,35 to 39,Major,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,Yes,<Null>,D43,137,Woburn (137),14432,137
-8850777.161,5428254.831,80945641,8001140010,2018,2018/06/23 04:00:00+00,205,2,FINCH AVE W,TOBERMORY DR,<Null>,Major Arterial,North York,7,31,43.759211,-79.507884,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,<Null>,West,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D31,25,Glenfield-Jane Heights (25),14433,25
-8850777.161,5428254.831,80945642,8001140010,2018,2018/06/23 04:00:00+00,205,2,FINCH AVE W,TOBERMORY DR,<Null>,Major Arterial,North York,7,31,43.759211,-79.507884,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,<Null>,North,<Null>,<Null>,<Null>,<Null>,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Inattentive,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D31,25,Glenfield-Jane Heights (25),14434,25
-8840058.986,5419728.857,80945391,8001142339,2018,2018/06/23 04:00:00+00,1259,12,EGLINTON AVE W,CASTLE KNOCK RD,<Null>,Major Arterial,North York,"8,12",53,43.703868,-79.411601,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Driver,50 to 54,None,<Null>,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D53,101,Forest Hill South (101),14435,101
-8840058.986,5419728.857,80945877,8001142339,2018,2018/06/23 04:00:00+00,1259,12,EGLINTON AVE W,CASTLE KNOCK RD,<Null>,Major Arterial,North York,"8,12",53,43.703868,-79.411601,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,34,Unknown,<Null>,<Null>,<Null>,<Null>,Other / Undefined,Running onto Roadway,Had Been Drinking,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D53,101,Forest Hill South (101),14436,101
-8836243.956,5411094.907,80945556,8001149979,2018,2018/06/24 04:00:00+00,1740,17,WELLINGTON ST E,YONGE ST,<Null>,Major Arterial,Toronto and East York,13,"51,52",43.647772,-79.37733,Intersection,At Intersection,Traffic Signal,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,<Null>,West,Delivery Van,Turning Left,Failed to Yield Right of Way,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D51,75,Church-Yonge Corridor (75),14437,75
-8836243.956,5411094.907,80945557,8001149979,2018,2018/06/24 04:00:00+00,1740,17,WELLINGTON ST E,YONGE ST,<Null>,Major Arterial,Toronto and East York,13,"51,52",43.647772,-79.37733,Intersection,At Intersection,Traffic Signal,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,<Null>,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D51,75,Church-Yonge Corridor (75),14438,75
